"2W36VCPWZ9RNJJA8ZCJ70N3DUK3APX"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"assembled"	"made"	"made"	"made"	"composed"	"built"	"created"	"made"	"made"	"build"	"gathered"	"made"	"built"	"created"	"gathered"	"built"	"built"	"created"	"built"	"gathered"	"made"	"made"	"made"	"made"	"made"	"united"	"made"	"made"	"made"	"constructed"	"joined"	"created"	"joined"	"built"	"made"	"combined"	"built"	"combined"	"built"	"made"	"made"	"made"	"combined"	"made"	"built"	"created"	"manufactured"	"made"	"created"	"put together"	"put together"	"made"		
"22H6R70G5R98JVBNZPYW0STNZGPAQO"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"scant"	"little"	"little"	"spare"	"limited"	"little"	"little"	"restricted"	"little"	"bare"	"short"	"basic"	"bare"	"little"	"limited"	"little"	"limited"	"little"	"little"	"little"	"small"	"small"	"little"	"little"	"little"	"little"	"litt;e"	"less"	"simple"	"little"	"short"	"little"	"little"	"insufficient"	"small"	"small"	"little"	"little"	"little"	"limited"	"little"	"limited"	"small"	"small"	"little"	"little"	"little"	"little"	"little"	"little"	"limited"	"little"		
"2PZ88MQU6L5OHI4252OXCAIJGBPVC5"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"established"	"created"	"created"	"founded"	"set up"	"proven"	"began"	"founded"	"founded"	"founded"	"maintained"	"began"	"founded"	"began"	"created"	"founded"	"created"	"founded"	"started"	"started"	"started"	"started"	"founded"	"mare"	"created"	"discovered"	"fixed"	"made"	"made"	"created"	"made"	"set up"	"created"	"created"	"founded"	"formed"	"created"	"started"	"set up"	"founded"	"started"	"started"	"found"	"created"	"founded"	"started"	"started"	"created"	"made"	"founded"	"started"	"founded"		
"2W342J1LY58BDPZ64T7FSHD172OQ5Y"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"allocated"	"given"	"allowed"	"allotted"	"given"	"given"	"given"	"shared"	"given"	"given"	"assigned"	"given"	"trusted"	"assigned"	"given"	"given"	"gave"	"divided"	"given"	"assigned"	"given"	"given"	"assigned"	"payable"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"assigned"	"given"	"given"	"assigned"	"given"	"disbursed"	"given"	"given"	"given"	"given"	"assigned"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"		
"27C8Y1THV8ERFL0DRV9M7SM5LJR0N1"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"portion"	"amount"	"piece"	"part"	"part"	"part"	"bit"	"part"	"part"	"part"	"part"	"amount"	"part"	"amount"	"amount"	"part"	"part"	"part"	"part"	"part"	"piece"	"part"	"amount"	"part"	"piece"	"part"	"amount"	"part"	"piece"	"piece"	"part"	"helping"	"part"	"piece"	"part"	"piece"	"piece"	"amount"	"part"	"part"	"part"	"amount"	"part"	"part"	"piece"	"part"	"part"	"cut"	"part"	"part"	"part"	"part"		
"2DO18N46UXFCJRXHGPKNLSNTLMWSQ2"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"awarded"	"given"	"prized"	"given"	"given"	"gave"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"granted"	"given"	"given"	"rewarded"	"given"	"given"	"given"	"given"	"given"	"granted"	"given"	"granted"	"granted"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"given"	"rewarded"	"given"	"given"	"given"		
"2C4EC1PC6SK9X60PSA9ZMHMABTW0OG"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"reclaim"	"take"	"take"	"recover"	"retake"	"get"	"take back"	"take"	"retook"	"take back"	"recover"	"get back"	"take"	"retake"	"win back"	"rescue"	"recover"	"take"	"take back"	"recover"	"took"	"recover"	"get"	"get back"	"retake"	"take"	"take back"	"retake"	"get back"	"take back"	"take"	"retake"	"recover"	"retake"	"retake"	"get back"	"get"	"take"	"take"	"get back"	"take"	"retake"	"gain"	"take"	"capture"	"recover"	"get back"	"take"	"recover"	"rescue"	"get"	"take"		
"2BFFCD45XCETT0K7XV9NBTGP54JXZ9"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"persist"	"continue"	"continue"	"continue"	"continue"	"continue"	"continue"	"remain"	"continue"	"proceed"	"lives"	"exist"	"continue"	"go on"	"continue"	"stay"	"continue"	"continue"	"continue"	"stay"	"endure"	"be"	"insist"	"still exist"	"continue"	"continue"	"continue"	"exist"	"continue"	"fight"	"continue"	"endure"	"exist"	"continue"	"continue"	"stay"	"continue"	"continue"	"continue"	"continue"	"exist"	"keep up"	"continue"	"continue"	"continue"	"continue"	"survive"	"continue"	"continue"	"continue"	"continue"	"continue"		
"2P1IA0RYNJ92T6C64G2MRTUHZ0B83F"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"persist"	"go on"	"remain"	"stay"	"continue"	"continue"	"continue"	"continue"	"go on"	"last"	"continue"	"continue"	"continue"	"pursue"	"continue"	"continue"	"survive"	"continue"	"keep"	"continue"	"continue"	"continue"	"endure"	"continue"	"continues"	"continue"	"be"	"continue"	"continue"	"keep on"	"continue"	"exist"	"continue"	"continue"	"continue"	"continue"	"continue"	"live"	"persevere"	"continue"	"endure"	"continue"	"exist"	"continue"	"stay"	"continue"	"keep going"	"continue"	"keep up"	"remain"	"continue"	"continue"		
"217EIB9BAWLSSKHA96OUL3MTSVJ2Z4"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"manuscript"	"draft"	"book"	"document"	"document"	"article"	"draft"	"script"	"paper"	"draft"	"draft"	"document"	"paper"	"paper"	"document"	"essay"	"paper"	"copy"	"draft"	"writing"	"writing"	"writing"	"document"	"text"	"document"	"work"	"papers"	"text"	"draft"	"drafty"	"composition"	"unpublished book"	"writing"	"book"	"writing"	"script"	"book"	"paper"	"paper"	"book"	"writing"	"work"	"book"	"book"	"draft"	"text"	"work"	"book"	"text"	"text"	"document"	"draft"	"document"	"book"
"2GH2MIKMN9U8VWQNC4NW5I3SV2RARP"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"brawls"	"fights"	"fights"	"fight"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"argues"	"fights"	"fights"	"fight"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"argues"	"clashes"	"argues"	"fights"	"fights"	"quarrels"	"fights"	"fights"	"fights"	"fights"	"fights"	"argues"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"fought"	"fights"	"fights"	"fights"	"fights"	"fights"		
"2GDXX2Q45UUKWBQ0RTN1VS8OH4AASD"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"repealed"	"overturned"	"removed"	"canceled"	"canceled"	"overturned"	"canceled"	"abolished"	"lifted"	"canceled"	"annulled"	"canceled"	"abolished"	"withdrawn"	"removed"	"canceled"	"stopped"	"canceled"	"legalized"	"removed"	"canceled"	"canceled"	"abolished"	"canceled"	"canceled"	"stopped"	"withdrawn"	"vetoed"	"canceled"	"withdrawn"	"stopped"	"abolished"	"appealed"	"taken back"	"revoked"	"ended"	"canceled"	"canceled"	"canceled"	"banned"	"canceled"	"removed"	"revoked"	"unoutlawed"	"canceled"	"undone"	"aborted"	"canceled"	"revoked"	"canceled"	"canceled"	"canceled"		
"2EKQ45UUKQOYMAAG5YJ8WG011B1VD5"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"grasp"	"hold"	"understand"	"understanding"	"knowledge"	"understanding"	"feel"	"idea"	"clasp"	"understanding"	"idea"	"knowledge"	"hold"	"understanding"	"hold"	"understanding"	"handle"	"hold"	"apprehend"	"understanding"	"hold"	"understanding"	"understanding"	"getting"	"understanding"	"understanding"	"understanding"	"understanding"	"grab"	"understanding"	"understanding"	"knowing"	"apprehension"	"understanding"	"grip"	"hold"	"hold"	"understanding"	"hold"	"thought"	"hold"	"hold"	"clench"	"idea"	"understand"	"hold"	"understanding"	"understanding"	"hold"	"understanding"	"understanding"	"understanding"		
