"2H1G5TYMNCWYHR1ZD3JSPX11KRDJN5"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"assembled"	"building"	"joined"	"made"	"built"	"gathered"	"created"	"gathered"	"built"	"build"	"made"	"convened"	"build"	"built"	"gathered"	"gathered"	"made"	"created"	"built"	"built"	"put together"	"pieced"	"made"	"put together"	"built"	"built"	"create"	"gathered"	"combined"	"made"	"made"	"built"	"reunited"	"built"	"made"	"built"	"bunch"	"built"	"build"	"built"	"created"	"combined"	"made"	"made"	"built"	"create"	"constructed"	"put together"	"built"	"gathered"	"built"			
"2H3WSBRI8IUB8LMTCU8S1LB3M36F3J"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"scant"	"little"	"little"	"few"	"bare"	"sparse"	"few"	"limited"	"small"	"small"	"scarce"	"small"	"limited"	"limited"	"few"	"few"	"little"	"few"	"small"	"limited"	"minimal"	"limited"	"little"	"few"	"small"	"small"	"bare"	"limit"	"limited"	"cheat"	"small"	"limited"	"short"	"few"	"rare"	"little"	"rare"	"limited"	"little"	"bare"	"few"	"poor"	"bare"	"rare"	"little"	"bare"	"little"	"limited"	"little"	"little"	"few"	"limited"	"little"	"few"
"2FK4E6AUBXHWY4ZZPK0VJZWDSOO1X4"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"established"	"built"	"found"	"built"	"started"	"founded"	"created"	"settled"	"formed"	"proven"	"formed"	"set up"	"founded"	"found"	"built"	"started"	"exists"	"created"	"authorized"	"founded"	"set up"	"formed"	"started"	"founded"	"created"	"opened"	"made"	"started"	"founded"	"settled"	"created"	"founded"	"built"	"created"	"made"	"build"	"set up"	"completed"	"formed"	"created"	"built"	"created"	"founded"	"organized"	"founded"	"started"	"created"	"set"	"made"	"started"	"made"	"founded"	"created"	
"2X2PEIB9BAWLY9P9UGMX2D3MUUI1YA"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"allocated"	"assigned"	"gave"	"assigned"	"allotted"	"distributed"	"share"	"shared"	"budgeted"	"designate"	"planned"	"dealt"	"portioned"	"assigned"	"marked"	"given"	"divided"	"placed"	"budgeted"	"assigned"	"divided"	"allot"	"handed out"	"divided"	"distributed"	"meant for"	"allotted"	"set aside"	"given"	"meted"	"portioned"	"distributed"	"appoint"	"dished out"	"distribute"	"shared"	"assigned"	"shared"	"designated"	"rationed"	"share"	"portioned"	"share"	"distribute"	"moved"	"distribute"	"given"	"distributed"	"distributed"	"shared"	"distributed"	"distributed"	"assigned"	
"2XBP9RA7S5WM7T1IWZ678JMHMD8YTF"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"portion"	"amount"	"part"	"share"	"ration"	"piece"	"part"	"part"	"size"	"piece"	"lot"	"part"	"size"	"piece"	"piece"	"amount"	"part"	"part"	"share"	"piece"	"fraction"	"share"	"part"	"helping"	"piece"	"part"	"part"	"amount"	"part"	"piece"	"part"	"piece"	"part"	"section"	"part"	"part"	"part"	"amount"	"part"	"amount"	"part"	"part"	"part"	"part"	"chunk"	"share"	"part"	"piece"	"piece"	"part"	"amount"	"part"		
"2DNXH0JPPSI2QL69P3G7DKLM7ZAHNZ"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"awarded"	"honored"	"granted"	"given"	"given"	"gifted"	"bestowed"	"crowned"	"honored"	"honored"	"granted"	"given"	"honored"	"presented"	"given"	"given"	"gifted"	"gave"	"given"	"granted"	"honored"	"gave"	"given"	"honored"	"won"	"confer"	"given"	"bestowed"	"given"	"given"	"gave"	"given"	"granted"	"praised"	"present"	"honored"	"given"	"rewarded"	"given"	"presented"	"given"	"give"	"win"	"won"	"given"	"gave"	"rewarded"	"give"	"given"	"given"	"given"	"given"		
"2XXL6VCPWZ9RT0O2S6SSFSN3EW79OG"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"reclaim"	"reform"	"recover"	"liberate"	"take back"	"recover"	"restore"	"recover"	"take"	"take"	"seize"	"regain"	"redeem"	"take back"	"recover"	"recover"	"retake"	"recover"	"take back"	"recover"	"take"	"take"	"return"	"take"	"recover"	"recover"	"take"	"recover"	"own"	"took"	"recover"	"take back"	"recall"	"take"	"take back"	"take"	"take back"	"take"	"rescue"	"recall"	"recover"	"redeem"	"retake"	"recover"	"get"	"retake"	"recover"	"retake"	"take"	"recover"	"claim"	"recover"		
"2EF2Q45UUKQO43F20CESGOG023XUCU"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"persist"	"continue"	"continue"	"continue"	"continue"	"continues"	"endure"	"continue"	"prevail"	"continue"	"steadfast"	"endure"	"endure"	"last"	"continue"	"keep on"	"stay"	"stay"	"continue"	"stay"	"remain"	"remain"	"exist"	"live"	"consist"	"keep"	"hang on"	"stays"	"remain"	"last"	"continue"	"continue"	"remain"	"continue"	"continue"	"continue"	"nag"	"continue"	"stay"	"remain"	"continue"	"survive"	"continue"	"continue"	"live"	"last"	"continue"	"continued"	"survive"	"keep on"	"continue"			
"2MCFJ51Y7QEO52QAWC3S1MOFYU3EBQ"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"persist"	"pursue"	"remain"	"continue"	"survive"	"continue"	"continue"	"remain"	"persevere"	"push"	"stay"	"go on"	"persevere"	"continue"	"stay"	"stay"	"continue"	"pursue"	"endure"	"endure"	"continue"	"existing"	"last"	"insist"	"live"	"stay"	"live"	"tries"	"last"	"continue"	"live"	"continue"	"keep going"	"abides"	"go on"	"remain"	"remain"	"remain"	"insist"	"continue"	"continue"	"continue"	"stubborn"	"continue"	"continue"	"continue"	"inhabit"	"continue"	"stay"	"continue"	"live"	"continue"		
"2P7JWKUDD8XMHQINDARBEUTO7WUBMC"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"manuscript"	"copy"	"draft"	"draft"	"script"	"writing"	"text"	"draft"	"paper"	"essay"	"draft"	"copy"	"book"	"script"	"draft"	"essay"	"writing"	"book"	"book"	"writing"	"document"	"handwritten"	"writing"	"story"	"book"	"text"	"novel"	"document"	"draft"	"draft"	"papers"	"draft"	"draft"	"draft"	"book"	"composition"	"article"	"final draft"	"draft"	"book"	"journal"	"text"	"draft"	"paper"	"document"	"draft"	"book"	"document"	"paper"	"paper"	"text"	"draft"		
"248Y2RCJK63Z11V1VBBUQAQ9KOW6V4"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"brawls"	"fights"	"fight"	"scrap"	"fights"	"fights"	"fights"	"fights"	"battles"	"fights"	"fights"	"fight"	"fights"	"fights"	"fights"	"fights"	"fights"	"fights"	"argue"	"fight"	"fights"	"fights"	"fight"	"fights"	"fight"	"fights"	"fight"	"fights"	"fights"	"argues"	"fights"	"disagrees"	"fights"	"fights"	"fight"	"fights"	"fights"	"fight"	"fights"	"fights"	"riots"	"fight"	"argues"	"row"	"fights"	"fights"	"fights"	"fights"	"fights"	"fight"	"fights"	"fights"		
"2F8S1CSTMOFXX0KOMNSE6DNXKICROK"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"repealed"	"retracted"	"canceled"	"ended"	"reversed"	"canceled"	"abolish"	"ended"	"canceled"	"canceled"	"canceled"	"rejected"	"suspended"	"denied"	"rejecting"	"canceled"	"canceled"	"canceled"	"nulled"	"rejected"	"revoked"	"canceled"	"lift"	"revoked"	"canceled"	"canceled"	"canceled"	"nullify"	"canceled"	"canceled"	"canceled"	"cancel"	"overturned"	"ended"	"canceled"	"stopped"	"erased"	"canceled"	"canceled"	"reversed"	"recalled"	"reversed"	"canceled"	"canceled"	"ended"	"canceled"	"end"	"ended"	"canceled"	"canceled"	"rejected"	"canceled"		
"26VOBDDP8PJWQH5XC8DBBQ39032F44"	"25D2JE1M7PKKF8JGAZQAK04LZYTXQE"	"grasp"	"holding"	"hold"	"hold"	"clinch"	"grip"	"appreciate"	"understand"	"comprehend"	"understand"	"understand"	"feel for"	"understand"	"realize"	"understand"	"understand"	"hold"	"grab"	"hold"	"hold"	"understand"	"grab"	"understand"	"accept"	"understand"	"understand"	"understanding"	"gets"	"understand"	"understand"	"understanding"	"knowledge"	"awareness"	"understand"	"understand"	"understanding"	"grip"	"understand"	"understand"	"understand"	"understand"	"know"	"clinch"	"take"	"holding"	"understand"	"grab"	"hold"	"understand"	"understand"	"learn"	"understand"		
